timestamp,company,title,level,Salary Level,totalyearlycompensation,location,State,yearsofexperience,yearsatcompany,tag,basesalary,stockgrantvalue,bonus,gender,otherdetails,cityid,dmaid,rowNumber,Masters_Degree,Bachelors_Degree,Doctorate_Degree,Highschool,Some_College,Race_Asian,Race_White,Race_Two_Or_More,Race_Black,Race_Hispanic,Race,Education
8/21/20 12:10,CBRE,Business Analyst,L1,1,80000,San Jose, CA,10,3,Operations,80000,0,0,Male,"Remote, Race: Asian, Academic Level: Some college coursework completed",7422,807,37485,0,0,0,0,1,1,0,0,0,0,Asian,Some College
7/30/20 15:31,Cisco,Business Analyst,Grade 4,1,87000,San Jose, CA,0,0,Networking,80000,0,7000,Female,"Race: Asian, Academic Level: Bachelor’s degree",7422,807,34768,0,1,0,0,0,1,0,0,0,0,Asian,Bachelor's Degree
8/31/20 11:10,Cisco,Business Analyst,Grade 4,1,85000,San Jose, CA,0,0,Networking,80000,0,5000,NA,NA,7422,807,38890,0,0,0,0,0,0,0,0,0,0,NA,NA
8/29/20 11:47,Cisco,Business Analyst,Grade 4,1,80000,San Jose, CA,1,0,Analytics,80000,0,0,NA,NA,7422,807,38645,0,0,0,0,0,0,0,0,0,0,NA,NA
10/27/20 19:40,CVS Health,Business Analyst,110,1,96000,Irving, TX,20,9,Analytic,80000,4000,12000,Female,"Remote, Race: White, Academic Level: Bachelor’s degree",11115,623,46760,0,1,0,0,0,0,1,0,0,0,White,Bachelor's Degree
8/11/21 18:33,Deloitte,Business Analyst,Analyst,1,95000,Philadelphia, PA,1,1,Security,80000,0,15000,Male,"Remote, Title: Solutions Engineer, Race: White, Academic Level: Bachelor’s degree",10646,504,82883,0,1,0,0,0,0,1,0,0,0,White,Bachelor's Degree
9/19/20 12:03,Deloitte,Business Analyst,1,1,82000,Washington, DC,3,1,Production,80000,0,2000,NA,NA,40303,511,41793,0,0,0,0,0,0,0,0,0,0,NA,NA
10/9/20 14:31,Discover,Business Analyst,L8,1,84000,Deerfield, IL,3,3,Analytic,80000,0,4000,NA,Title: Data Analyst,8208,602,44560,0,0,0,0,0,0,0,0,0,0,NA,NA
1/26/21 12:35,Goldman Sachs,Business Analyst,Analyst,1,97000,Dallas, TX,1,1,Analytic,80000,0,17000,Male,"Title: Analyst, Race: Black or African American, Academic Level: Master’s degree",11039,623,55483,1,0,0,0,0,0,0,0,1,0,Black,Master's Degree
4/2/21 22:12,goPuff,Business Analyst,data analyst,1,92000,Philadelphia, PA,3,3,data analyst,80000,4000,8000,Male,"Title: Data Analyst, Race: White, Academic Level: Master’s degree",10646,504,63983,1,0,0,0,0,0,1,0,0,0,White,Master's Degree
7/11/21 5:32,JPMorgan Chase,Business Analyst,Associate,1,85000,Wilmington, DE,3,1,General,80000,0,0,Female,"Title: Associate - Fraud Risk, Race: Asian, Academic Level: Master’s degree",7667,504,77626,1,0,0,0,0,1,0,0,0,0,Asian,Master's Degree
10/5/20 18:04,JPMorgan Chase,Business Analyst,601,1,85000,Plano, TX,5,1,Analytic,80000,0,5000,Female,"Race: Asian, Academic Level: Master’s degree",11204,623,43999,1,0,0,0,0,1,0,0,0,0,Asian,Master's Degree
1/4/21 8:41,Kla,Business Analyst,P2,1,88000,San Jose, CA,3,0,Operations,80000,0,8000,NA,NA,7422,807,53070,0,0,0,0,0,0,0,0,0,0,NA,NA
6/16/21 6:23,Morgan Stanley,Business Analyst,Analyst,1,95000,New York, NY,1,1,General,80000,0,15000,NA,Title: Analyst,10182,501,74059,0,0,0,0,0,0,0,0,0,0,NA,NA
6/8/21 22:31,Slalom,Business Analyst,Analyst,1,87000,Dallas, TX,1,1,Product,80000,0,7000,Male,"Title: Analyst, Academic Level: Master’s degree",11039,623,73052,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
11/11/20 8:26,Wayfair,Business Analyst,L2,1,97000,Boston, MA,1,0,Operations,80000,9000,8000,Male,"Title: Senior Analyst, Race: Asian, Academic Level: Bachelor’s degree",8816,506,48184,0,1,0,0,0,1,0,0,0,0,Asian,Bachelor's Degree
8/15/21 17:58,Wayfair,Business Analyst,L2,1,97000,Boston, MA,2,1,Operations,80000,9000,8000,Male,"Title: Senior Analyst, Race: Asian, Academic Level: Bachelor’s degree",8816,506,83583,0,1,0,0,0,1,0,0,0,0,Asian,Bachelor's Degree
10/12/20 20:01,Wayfair,Business Analyst,L2,1,108000,Boston, MA,2,2,Analytic,80000,20000,8000,NA,Title: Senior Analyst,8816,506,44917,0,0,0,0,0,0,0,0,0,0,NA,NA
9/15/20 8:58,Splunk,Business Analyst,P2,1,100000,Boulder, CO,5,2,Marketing,81000,12000,8000,NA,NA,7534,751,41195,0,0,0,0,0,0,0,0,0,0,NA,NA
1/12/21 12:34,Facebook,Business Analyst,L3,1,102000,Menlo Park, CA,3,2,Analytic,82000,0,20000,Male,"Title: Sourcing Specialist, Race: Asian, Academic Level: Bachelor’s degree",7300,807,53865,0,1,0,0,0,1,0,0,0,0,Asian,Bachelor's Degree
8/29/20 10:55,Google,Business Analyst,L2,1,110000,Mountain View, CA,1,1,Partnerships,82000,16000,12000,NA,Remote,7322,807,38640,0,0,0,0,0,0,0,0,0,0,NA,NA
10/12/20 20:22,Uber,Business Analyst,L3,1,100000,San Francisco, CA,5,2,Operations,83000,10000,5000,NA,NA,7419,807,44918,0,0,0,0,0,0,0,0,0,0,NA,NA
1/8/21 22:29,Verizon,Business Analyst,L3,1,93000,Basking Ridge, NJ,4,1,Analytic,83000,2000,10000,Female,Academic Level: Bachelor’s degree,15008,501,53573,0,1,0,0,0,0,0,0,0,0,NA,Bachelor's Degree
3/23/21 19:37,Expedia,Business Analyst,K,1,94000,Seattle, WA,7,4,Finance,84000,0,10000,Male,"Title: Senior Finance Analyst, Race: Asian, Academic Level: Bachelor’s degree",11527,819,62609,0,1,0,0,0,1,0,0,0,0,Asian,Bachelor's Degree
7/31/20 12:47,Lam Research,Business Analyst,3,1,94000,Livermore, CA,2,2,Operations,84000,2000,8000,Female,"SPP, Race: Asian, Academic Level: Master’s degree",7267,807,34878,1,0,0,0,0,1,0,0,0,0,Asian,Master's Degree
4/3/21 20:47,Thermo Fisher Scientific,Business Analyst,6,1,92000,Frederick, MD,4,4,Security,84000,0,8000,NA,Title: Security Engineer,8934,511,64085,0,0,0,0,0,0,0,0,0,0,NA,NA
8/21/20 14:28,Airbnb,Business Analyst,L7,1,125000,Portland, OR,5,1,Operations,85000,30000,10000,Female,Academic Level: Bachelor’s degree,10522,820,37504,0,1,0,0,0,0,0,0,0,0,NA,Bachelor's Degree
3/22/21 13:38,Allstate,Business Analyst,L4,1,100000,San Francisco, CA,2,2,Data Analyst,85000,0,15000,NA,"Remote, Title: Data Analyst",7419,807,62425,0,0,0,0,0,0,0,0,0,0,NA,NA
1/9/21 13:38,Boeing,Business Analyst,L3,1,95000,Seattle, WA,5,5,Analytic,85000,0,10000,NA,NA,11527,819,53612,0,0,0,0,0,0,0,0,0,0,NA,NA
5/25/21 15:26,Fidelity Investments,Business Analyst,1,1,102000,Boston, MA,2,2,Financial Services,85000,2000,15000,Female,"Title: Business Strategy Analyst, Race: White, Academic Level: Bachelor’s degree",8816,506,71072,0,1,0,0,0,0,1,0,0,0,White,Bachelor's Degree
4/14/21 13:00,SAP,Business Analyst,T3,1,96000,Newtown Square, PA,6,6,Sales Operations,85000,0,12000,Male,"Remote, Title: Senior Business Specialist, Race: White, Academic Level: Bachelor’s degree",33465,504,65682,0,1,0,0,0,0,1,0,0,0,White,Bachelor's Degree
6/1/21 16:59,SAP,Business Analyst,T3,1,96000,Newtown Square, PA,6,6,Sales Operations,85000,0,11000,Male,"Remote, Title: Senior Business Specialist, Race: White, Academic Level: Bachelor’s degree",33465,504,71947,0,1,0,0,0,0,1,0,0,0,White,Bachelor's Degree
10/12/20 16:36,Twitter,Business Analyst,L3,1,89000,San Francisco, CA,1,1,Internal,85000,0,4000,Female,"Race: Asian, Academic Level: Bachelor’s degree",7419,807,44893,0,1,0,0,0,1,0,0,0,0,Asian,Bachelor's Degree
1/10/21 20:33,Visa,Business Analyst,Associate,1,90000,San Francisco, CA,0,0,Analytic,85000,0,5000,NA,Title: Rotational Program Associate,7419,807,53702,0,0,0,0,0,0,0,0,0,0,NA,NA
8/10/20 18:07,Wayfair,Business Analyst,L2,1,100000,Boston, MA,2,1,Operations,85000,5000,9000,NA,NA,8816,506,36006,0,0,0,0,0,0,0,0,0,0,NA,NA
12/17/20 14:40,Cisco,Business Analyst,N/A,1,88000,San Jose, CA,6,2,Operations,86000,0,2000,Female,"Contract Role, Race: Asian, Academic Level: Master’s degree",7422,807,51617,1,0,0,0,0,1,0,0,0,0,Asian,Master's Degree
8/4/20 21:54,EY,Business Analyst,S1,1,86000,New York, NY,4,2,Tech consulting,86000,0,5000,Male,"Race: Asian, Academic Level: Master’s degree",10182,501,35358,1,0,0,0,0,1,0,0,0,0,Asian,Master's Degree
5/30/21 8:09,Accenture,Business Analyst,Analyst,1,97000,New York, NY,0,0,Strategy and Consulting,87000,0,10000,Male,"Title: Consulting Analyst, Race: White, Academic Level: Bachelor’s degree",10182,501,71686,0,1,0,0,0,0,1,0,0,0,White,Bachelor's Degree
1/11/21 17:14,Oliver Wyman,Business Analyst,Consultant,1,93000,New York, NY,1,1,Operations,87000,0,6000,NA,NA,10182,501,53780,0,0,0,0,0,0,0,0,0,0,NA,NA
12/28/20 16:28,U.S. Bank,Business Analyst,L5,1,92000,Portland, OR,11,8,Operations,87000,0,6000,Female,"CAMS certification (Remote), Race: White, Academic Level: Bachelor’s degree",10522,820,52543,0,1,0,0,0,0,1,0,0,0,White,Bachelor's Degree
9/22/20 13:32,Blue Origin,Business Analyst,2,1,88000,Seattle, WA,4,3,Operations,88000,0,0,NA,NA,11527,819,42244,0,0,0,0,0,0,0,0,0,0,NA,NA
7/17/20 12:39,Capital one,Business Analyst,L1,1,102000,Washington, DC,0,0,None,88000,0,13000,NA,NA,40303,511,33388,0,0,0,0,0,0,0,0,0,0,NA,NA
8/2/20 19:58,Capital One,Business Analyst,l1,1,95000,Washington, DC,1,1,ML / AI,88000,0,7000,Male,"Race: Asian, Academic Level: Bachelor’s degree",40303,511,35092,0,1,0,0,0,1,0,0,0,0,Asian,Bachelor's Degree
8/26/20 11:47,Capital One,Business Analyst,ADP,1,99000,Washington, DC,0,0,Data,88000,0,11000,Male,"Race: White, Academic Level: Bachelor’s degree",40303,511,38154,0,1,0,0,0,0,1,0,0,0,White,Bachelor's Degree
9/24/20 11:57,Capital One,Business Analyst,Business Analyst,1,95000,Fairfax, VA,0,0,Data,88000,0,7000,NA,NA,11369,511,42566,0,0,0,0,0,0,0,0,0,0,NA,NA
9/24/20 5:28,Capital One,Business Analyst,L2,1,91000,Washington, DC,0,0,Analyst,88000,0,3000,NA,NA,40303,511,42523,0,0,0,0,0,0,0,0,0,0,NA,NA
1/8/21 23:29,Deloitte,Business Analyst,Consultant,1,90000,San Diego, CA,3,1,Analytic,88000,0,2000,Male,"Title: Data Analyst, Race: White, Academic Level: Bachelor’s degree",7416,825,53575,0,1,0,0,0,0,1,0,0,0,White,Bachelor's Degree
11/24/20 17:33,Goldman Sachs,Business Analyst,Analyst,1,98000,New York, NY,1,1,Operations,88000,0,10000,Male,"Race: White, Academic Level: Bachelor’s degree",10182,501,49503,0,1,0,0,0,0,1,0,0,0,White,Bachelor's Degree
10/26/20 21:20,Quest diagnostics,Business Analyst,48,1,90000,Secaucus, NJ,3,3,Analytic,88000,0,2000,Male,"Title: Sr Analyst, Academic Level: Master’s degree",9971,501,46640,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
4/30/21 1:50,Capital One,Business Analyst,L1,1,91000,Richmond, VA,0,0,Data,89000,0,2000,NA,"Remote, Title: Data Analyst",11434,556,67966,0,0,0,0,0,0,0,0,0,0,NA,NA
6/29/20 14:11,Capital One,Business Analyst,Business Analyst,1,95000,Washington, DC,1,1,Analytics,89000,0,6000,Male,NA,40303,511,31794,0,0,0,0,0,0,0,0,0,0,NA,NA
5/19/21 6:24,Adobe,Business Analyst,L2,1,112000,San Jose, CA,3,2,FP&A,90000,13000,9000,Male,"$5k Relocation Bonus, Title: Financial Analyst, Race: White, Academic Level: Bachelor’s degree",7422,807,70326,0,1,0,0,0,0,1,0,0,0,White,Bachelor's Degree
9/26/20 21:06,Amazon,Business Analyst,L5,1,106000,Seattle, WA,5,1,Operations,90000,10000,6000,NA,NA,11527,819,42874,0,0,0,0,0,0,0,0,0,0,NA,NA
10/1/20 22:40,Amazon,Business Analyst,L4,1,120000,Seattle, WA,2,2,Analytic,90000,20000,10000,Male,Academic Level: Master’s degree,11527,819,43600,1,0,0,0,0,0,0,0,0,0,NA,Master's Degree
4/9/21 13:53,Autodesk,Business Analyst,L2,1,99000,San Francisco, CA,5,2,Finance,90000,0,9000,NA,Title: Commissions Analyst,7419,807,64955,0,0,0,0,0,0,0,0,0,0,NA,NA
3/1/21 9:31,BNP Paribas,Business Analyst,L1,1,123000,New York, NY,1,1,General,90000,0,33000,Female,"Title: Global Markets Analyst, Race: Hispanic / Latino, Academic Level: Bachelor’s degree",10182,501,59590,0,1,0,0,0,0,0,0,0,1,Hispanic,Bachelor's Degree
1/26/21 8:40,Boeing,Business Analyst,L3,1,90000,Mesa, AZ,3,2,Infrastructure,90000,0,2000,NA,Title: Facilities Analyst,7032,753,55440,0,0,0,0,0,0,0,0,0,0,NA,NA
11/9/20 21:26,Capital One,Business Analyst,Associate Business Analyst,1,96000,Washington, DC,0,0,Web Development (Front-End),90000,0,6000,NA,NA,40303,511,48062,0,0,0,0,0,0,0,0,0,0,NA,NA
8/29/20 17:24,Goldman Sachs,Business Analyst,Analyst,1,135000,New York, NY,3,1,Research,90000,0,45000,Female,Race: Asian,10182,501,38695,0,0,0,0,0,1,0,0,0,0,Asian,NA
3/7/21 2:58,Google,Business Analyst,L4,1,135000,Ireland, IN,7,4,Finance,90000,25000,20000,Male,"Remote, Title: Financial Analyst, Race: White, Academic Level: Master’s degree",28920,649,60404,1,0,0,0,0,0,1,0,0,0,White,Master's Degree
10/13/20 0:50,IBM,Business Analyst,Band 7,1,100000,Dallas, TX,4,1,Infrastructure,90000,1000,9000,NA,NA,11039,623,44937,0,0,0,0,0,0,0,0,0,0,NA,NA
10/28/20 14:55,Indeed,Business Analyst,L1,1,104000,San Francisco, CA,1,1,Growth,90000,0,14000,Male,"Title: Analyst, Academic Level: Bachelor’s degree",7419,807,46860,0,1,0,0,0,0,0,0,0,0,NA,Bachelor's Degree
7/23/20 15:21,Morningstar,Business Analyst,L4,1,110000,Chicago, IL,7,7,Research,90000,10000,5000,NA,NA,8198,602,34023,0,0,0,0,0,0,0,0,0,0,NA,NA
12/3/20 5:42,Oracle,Business Analyst,L3,1,90000,Madrid, MD,25,20,Analytic,90000,0,0,Male,"Race: White, Academic Level: Bachelor’s degree",3818,0,50188,0,1,0,0,0,0,1,0,0,0,White,Bachelor's Degree
4/5/21 17:09,Vimeo,Business Analyst,L2,1,104000,New York, NY,4,2,General,90000,10000,4000,Female,"Title: Senior Associate, Research & Consumer Insights, Race: White, Academic Level: Bachelor’s degree",10182,501,64290,0,1,0,0,0,0,1,0,0,0,White,Bachelor's Degree
9/22/20 14:18,Wells Fargo,Business Analyst,L3,1,90000,San Francisco, CA,6,1,iOS,90000,0,0,NA,NA,7419,807,42251,0,0,0,0,0,0,0,0,0,0,NA,NA
3/18/21 18:21,Capital One,Business Analyst,Associate,1,100000,Washington, DC,1,1,General,92000,0,8000,Male,"$2K relocation; $10K signing, Title: Business Analyst, Race: White, Academic Level: Bachelor’s degree",40303,511,62052,0,1,0,0,0,0,1,0,0,0,White,Bachelor's Degree
12/23/20 7:38,Amazon,Business Analyst,L5,1,122000,Seattle, WA,5,0,Operations,93000,15000,14000,Female,"Title: Analyst, Race: Asian, Academic Level: Master’s degree",11527,819,52206,1,0,0,0,0,1,0,0,0,0,Asian,Master's Degree
7/23/21 11:49,Citi,Business Analyst,C12,1,95000,Wilmington, DE,2,2,fraud analyst,93000,0,2000,Male,"Title: Snr. Analyst, Race: Asian, Academic Level: Master’s degree",7667,504,79605,1,0,0,0,0,1,0,0,0,0,Asian,Master's Degree
9/1/20 17:32,Infosys,Business Analyst,5,1,95000,Atlanta, GA,12,12,Analytic,93000,0,2000,Male,"Race: Asian, Academic Level: Master’s degree",7839,524,39080,1,0,0,0,0,1,0,0,0,0,Asian,Master's Degree
7/28/21 17:39,Microsoft,Business Analyst,59,1,101000,Redmond, WA,0,0,General,93000,3000,5000,NA,"Title: Business Development Analyst, Academic Level: Bachelor’s degree",11521,819,80382,0,1,0,0,0,0,0,0,0,0,NA,Bachelor's Degree
3/20/21 15:35,Splunk,Business Analyst,P2,1,121000,San Francisco, CA,3,2,Cloud,93000,20000,10000,Female,"Title: Cloud Business Process Analyst, Race: Asian, Academic Level: Master’s degree",7419,807,62261,1,0,0,0,0,1,0,0,0,0,Asian,Master's Degree
3/22/21 9:35,Uber,Business Analyst,3,1,109000,New York, NY,5,2,Operations,93000,10000,10000,Male,"Title: Operations Manager, Uber Eats, Race: Hispanic / Latino, Academic Level: Bachelor’s degree",10182,501,62392,0,1,0,0,0,0,0,0,0,1,Hispanic,Bachelor's Degree
9/3/20 14:20,Yelp,Business Analyst,L1,1,110000,San Francisco, CA,2,0,Internal,93000,15000,3000,Female,"Race: Asian, Academic Level: Bachelor’s degree",7419,807,39552,0,1,0,0,0,1,0,0,0,0,Asian,Bachelor's Degree
3/17/21 13:10,AIG,Business Analyst,19,1,102000,Los Angeles, CA,11,2,GENERAL,94000,0,8000,Male,"Title: Senior It Business Systems Analyst, Race: Asian, Academic Level: Master’s degree",7275,803,61866,1,0,0,0,0,1,0,0,0,0,Asian,Master's Degree
4/4/21 0:10,Amazon,Business Analyst,L5,1,125000,Tempe, AZ,4,0,Supply chain,94000,7000,24000,NA,Title: Labor Planner,7053,753,64105,0,0,0,0,0,0,0,0,0,0,NA,NA
12/16/20 12:29,BCG,Business Analyst,L2,1,119000,Atlanta, GA,5,3,Product,94000,0,25000,NA,Title: Senior Knowledge Analyst,7839,524,51440,0,0,0,0,0,0,0,0,0,0,NA,NA
1/14/21 18:30,IBM,Business Analyst,Band 7,1,94000,Atlanta, GA,2,2,Analytic,94000,0,0,Female,"Title: Senior Consultant, Race: Asian, Academic Level: Bachelor’s degree",7839,524,54161,0,1,0,0,0,1,0,0,0,0,Asian,Bachelor's Degree
5/5/21 13:05,Procore Technologies,Business Analyst,IC2,1,94000,Carpinteria, CA,5,2,Business Intelligence Analyst,94000,0,0,NA,"Remote, Title: Business Intelligence Analyst",7129,855,68581,0,0,0,0,0,0,0,0,0,0,NA,NA
9/18/20 20:37,Vimeo,Business Analyst,N/A,1,99000,New York, NY,5,1,Sales Ops,94000,0,5000,NA,NA,10182,501,41739,0,0,0,0,0,0,0,0,0,0,NA,NA
7/2/21 8:45,Zulily,Business Analyst,L2,1,99000,Seattle, WA,3,1,Supply Chain,94000,0,5000,Female,"Title: Business Analyst, Academic Level: Bachelor’s degree",11527,819,76522,0,1,0,0,0,0,0,0,0,0,NA,Bachelor's Degree
4/29/21 0:57,Accenture,Business Analyst,L10,1,100000,New York, NY,2,2,General,95000,0,5000,Male,Title: Senior Analyst,10182,501,67836,0,0,0,0,0,0,0,0,0,0,NA,NA
11/2/20 18:04,Amazon,Business Analyst,L4,1,130000,Seattle, WA,5,0,Analytic,95000,30000,3000,Male,"Title: Operations Analyst, Race: Asian, Academic Level: Master’s degree",11527,819,47435,1,0,0,0,0,1,0,0,0,0,Asian,Master's Degree
6/9/21 10:37,Comcast,Business Analyst,Analyst L3,1,103000,Philadelphia, PA,6,5,Data Analytics,95000,3000,5000,Male,"Title: Senior Analyst, Race: Asian, Academic Level: Master’s degree",10646,504,73118,1,0,0,0,0,1,0,0,0,0,Asian,Master's Degree
9/10/20 5:50,Comcast,Business Analyst,Analyst 3,1,110000,Philadelphia, PA,5,3,Analytic,95000,10000,5000,Male,"Race: Asian, Academic Level: Master’s degree",10646,504,40527,1,0,0,0,0,1,0,0,0,0,Asian,Master's Degree
8/1/20 17:13,Goldman Sachs,Business Analyst,Analyst,1,130000,New York, NY,2,2,Private Equity,95000,0,35000,NA,NA,10182,501,35001,0,0,0,0,0,0,0,0,0,0,NA,NA
8/4/21 13:52,Goldman Sachs,Business Analyst,Analyst,1,125000,New York, NY,1,1,Asset Management,95000,0,30000,NA,Title: Analyst,10182,501,81549,0,0,0,0,0,0,0,0,0,0,NA,NA
6/1/21 21:25,Grubhub,Business Analyst,N/A,1,95000,Chicago, IL,6,3,N/A,95000,0,0,Female,"Title: Sr Analyst, Race: Asian",8198,602,71975,0,0,0,0,0,1,0,0,0,0,Asian,NA
9/13/20 0:58,Intuit,Business Analyst,L1,1,110000,San Francisco, CA,1,1,Analytics,95000,0,15000,Male,NA,7419,807,40911,0,0,0,0,0,0,0,0,0,0,NA,NA
1/22/21 6:49,JP Morgan Chase,Business Analyst,Associate,1,102000,Dallas, TX,5,3,Product,95000,0,7000,NA,NA,11039,623,54970,0,0,0,0,0,0,0,0,0,0,NA,NA
10/9/20 21:58,Kaiser Permanente,Business Analyst,Analytics,1,102000,Oakland, CA,3,3,Analytic,95000,0,7000,Male,"Title: Consulting Data Analyst, Race: Asian, Academic Level: Bachelor’s degree",7335,807,44609,0,1,0,0,0,1,0,0,0,0,Asian,Bachelor's Degree
9/8/20 9:51,Ultimate Software,Business Analyst,L2,1,100000,Weston, FL,5,2,Product,95000,5000,0,Male,"Race: Hispanic / Latino, Academic Level: Bachelor’s degree",41897,528,40228,0,1,0,0,0,0,0,0,0,1,Hispanic,Bachelor's Degree
10/6/20 16:59,Wells Fargo,Business Analyst,L3,1,95000,Charlotte, NC,6,2,Analytic,95000,5000,0,Female,"Race: Asian, Academic Level: Bachelor’s degree",9594,517,44149,0,1,0,0,0,1,0,0,0,0,Asian,Bachelor's Degree
11/3/20 14:23,Boeing,Business Analyst,L3,1,96000,Arlington, VA,6,6,Growth,96000,0,0,Male,"Title: Strategy Analyst, Race: White, Academic Level: Master’s degree",11342,511,47558,1,0,0,0,0,0,1,0,0,0,White,Master's Degree
11/10/20 9:01,Capital One,Business Analyst,Associate,1,102000,New York, NY,1,1,Analytic,96000,2000,4000,Female,"Title: Business Analyst, Race: Asian, Academic Level: Bachelor’s degree",10182,501,48093,0,1,0,0,0,1,0,0,0,0,Asian,Bachelor's Degree
3/14/21 23:53,Adobe,Business Analyst,IC 2,1,125000,San Francisco, CA,2,2,Sales Operations,97000,18000,10000,Female,"Title: Program Manager, Race: Asian, Academic Level: Bachelor’s degree",7419,807,61544,0,1,0,0,0,1,0,0,0,0,Asian,Bachelor's Degree
8/4/20 8:42,Maxim Integrated,Business Analyst,L2,1,107000,San Jose, CA,5,2,Supply Chain,97000,0,10000,Female,"Race: White, Academic Level: Master’s degree",7422,807,35242,1,0,0,0,0,0,1,0,0,0,White,Master's Degree
9/12/20 15:22,Mphasis,Business Analyst,7,1,97000,New York, NY,17,13,Product,97000,0,0,Male,"Race: Asian, Academic Level: Master’s degree",10182,501,40878,1,0,0,0,0,1,0,0,0,0,Asian,Master's Degree
2/4/21 16:12,Expedia,Business Analyst,K,1,121000,Seattle, WA,0,0,Data,98000,10000,13000,Male,"New Grad (Remote), Title: Data Analyst, Academic Level: Bachelor’s degree",11527,819,56580,0,1,0,0,0,0,0,0,0,0,NA,Bachelor's Degree
11/30/20 13:38,Facebook,Business Analyst,L3,1,116000,Austin, TX,3,0,Operations,98000,9000,10000,Male,"Title: Operations Analyst, Race: Hispanic / Latino, Academic Level: Bachelor’s degree",10965,635,49914,0,1,0,0,0,0,0,0,0,1,Hispanic,Bachelor's Degree
6/15/21 18:08,Facebook,Business Analyst,IC3,1,126000,Austin, TX,5,4,Ads,98000,13000,15000,Female,Title: Program Manager,10965,635,73995,0,0,0,0,0,0,0,0,0,0,NA,NA
3/25/21 12:19,Lyft,Business Analyst,L3,1,138000,Seattle, WA,5,0,Product,98000,35000,5000,NA,Title: Business Analyst,11527,819,62858,0,0,0,0,0,0,0,0,0,0,NA,NA
4/1/21 23:41,Lyft,Business Analyst,L3,1,138000,Seattle, WA,5,0,Product,98000,35000,5000,NA,Title: Business Analyst,11527,819,63850,0,0,0,0,0,0,0,0,0,0,NA,NA
7/12/21 16:47,Siemens,Business Analyst,7,1,100000,Lexington, KY,3,2,Sales,99000,0,1000,Male,"Remote, Title: Channel Sales Analyst, Race: White, Academic Level: Bachelor’s degree",8656,541,77840,0,1,0,0,0,0,1,0,0,0,White,Bachelor's Degree